txn_id,timestamp,merchant_id,acquirer_id,amount,is_refund,is_chargeback
T21649,2025-10-25T10:00:10.316172,M025,A4,5.8,0,0
T21650,2025-10-25T04:36:48.316172,M025,A2,8.86,0,0
T21651,2025-10-25T00:23:13.316172,M025,A5,21.89,0,0
T21652,2025-10-24T22:06:46.316172,M025,A4,1.94,0,0
T21653,2025-10-24T21:50:49.316172,M025,A4,42.18,0,0
T21654,2025-10-25T12:10:02.316172,M025,A4,19.89,0,0
T21655,2025-10-25T09:45:28.316172,M025,A4,46.46,0,0
T21656,2025-10-24T21:11:17.316172,M025,A2,9.87,0,0
T21657,2025-10-25T06:09:04.316172,M026,A3,19.18,0,0
T21658,2025-10-24T23:19:40.316172,M026,A2,33.43,0,0
T21659,2025-10-25T13:32:01.316172,M026,A1,20.69,0,0
T21660,2025-10-24T22:41:13.316172,M026,A2,26.87,0,0
T21661,2025-10-25T14:32:45.316172,M026,A1,86.91,0,0
T21662,2025-10-24T19:43:03.316172,M026,A1,24.26,0,0
T21663,2025-10-25T04:50:42.316172,M026,A4,21.15,0,0
T21664,2025-10-25T06:41:18.316172,M026,A2,5.84,0,0
T21665,2025-10-24T20:54:16.316172,M026,A1,10.98,0,0
T21666,2025-10-25T08:18:42.316172,M026,A1,12.41,0,0
T21667,2025-10-25T07:23:33.316172,M027,A4,7.2,0,0
T21668,2025-10-25T00:58:07.316172,M027,A1,35.05,0,0
T21669,2025-10-25T14:08:37.316172,M027,A1,22.34,0,0
T21670,2025-10-25T08:56:53.316172,M027,A1,11.44,0,0
T21671,2025-10-24T15:59:24.316172,M027,A2,14.87,0,0
T21672,2025-10-25T08:13:57.316172,M027,A4,56.76,0,0
T21673,2025-10-25T02:56:17.316172,M027,A4,29.28,0,0
T21674,2025-10-24T16:35:43.316172,M027,A4,17.04,0,0
T21675,2025-10-24T17:18:27.316172,M027,A3,20.38,0,0
T21676,2025-10-25T03:34:44.316172,M027,A2,10.64,0,0
T21677,2025-10-24T15:28:58.316172,M027,A3,33.92,0,0
T21678,2025-10-24T21:59:11.316172,M027,A4,38.13,0,0
T21679,2025-10-24T19:08:13.316172,M027,A5,10.82,0,0
T21680,2025-10-24T21:13:47.316172,M027,A4,17.17,0,0
T21681,2025-10-25T06:32:31.316172,M027,A3,34.63,0,0
T21682,2025-10-24T23:27:39.316172,M027,A2,10.05,0,0
T21683,2025-10-25T01:33:28.316172,M027,A5,11.04,0,0
T21684,2025-10-25T01:00:04.316172,M027,A4,28.39,0,0
T21685,2025-10-24T17:04:13.316172,M027,A5,18.14,0,0
T21686,2025-10-24T19:37:43.316172,M027,A1,11.54,0,0
T21687,2025-10-25T08:59:35.316172,M027,A2,18.42,0,0
T21688,2025-10-25T08:40:44.316172,M027,A1,18.67,0,0
T21689,2025-10-24T19:09:55.316172,M027,A1,15.94,0,0
T21690,2025-10-24T18:04:14.316172,M027,A4,92.85,0,0
T21691,2025-10-25T11:28:29.316172,M027,A5,16.18,0,0
T21692,2025-10-25T00:49:53.316172,M027,A1,45.2,0,0
T21693,2025-10-25T11:26:22.316172,M028,A2,33.76,0,0
T21694,2025-10-25T09:33:24.316172,M028,A5,4.27,0,0
T21695,2025-10-24T15:08:03.316172,M028,A3,6.21,0,0
T21696,2025-10-24T19:19:56.316172,M028,A5,17.88,0,0
T21697,2025-10-25T00:24:41.316172,M029,A1,27.78,0,0
T21698,2025-10-25T01:09:35.316172,M029,A1,6.01,0,0
T21699,2025-10-24T15:59:26.316172,M029,A5,25.14,0,0
T21700,2025-10-25T13:18:56.316172,M029,A5,26.19,0,0
T21701,2025-10-25T07:04:07.316172,M029,A4,38.42,0,0
T21702,2025-10-24T15:29:53.316172,M029,A1,11.07,0,0
T21703,2025-10-25T07:34:37.316172,M029,A2,17.18,0,0
T21704,2025-10-25T09:07:53.316172,M029,A4,17.69,0,0
T21705,2025-10-24T21:47:52.316172,M029,A5,22.12,0,0
T21706,2025-10-24T23:13:18.316172,M029,A5,16.65,0,0
T21707,2025-10-25T14:08:36.316172,M029,A1,19.02,0,0
T21708,2025-10-25T12:24:27.316172,M030,A4,23.78,0,0
T21709,2025-10-25T13:57:05.316172,M030,A4,16.71,0,0
T21710,2025-10-24T19:56:39.316172,M030,A2,11.04,0,0
T21711,2025-10-25T13:29:29.316172,M030,A5,53.36,0,0
T21712,2025-10-25T11:20:06.316172,M030,A2,14.71,0,0
T21713,2025-10-25T07:14:59.316172,M030,A2,46.72,0,0
T21714,2025-10-25T10:54:20.316172,M030,A2,9.23,0,0
T21715,2025-10-25T08:02:02.316172,M030,A2,51.87,0,0
T21716,2025-10-24T17:21:11.316172,M030,A4,28.31,0,0
T21717,2025-10-24T21:20:17.316172,M030,A1,37.43,0,0
T21718,2025-10-24T21:47:46.316172,M030,A5,44.61,0,0
T21719,2025-10-25T12:21:30.316172,M030,A3,10.19,0,0
T21720,2025-10-24T15:29:09.316172,M030,A3,21.24,0,0
T21721,2025-10-25T09:38:26.316172,M030,A1,8.83,0,0
T21722,2025-10-24T20:33:29.316172,M030,A4,10.79,0,0
T21723,2025-10-24T21:53:33.316172,M030,A4,14.75,0,0
T21724,2025-10-24T20:53:46.316172,M030,A5,10.14,0,0
T21725,2025-10-24T21:08:13.316172,M030,A4,21.63,0,0
T21726,2025-10-24T20:37:42.316172,M030,A5,11.99,0,0
T21727,2025-10-25T10:18:21.316172,M030,A5,20.82,0,0
T21728,2025-10-25T07:34:04.316172,M030,A5,17.01,0,0
T21729,2025-10-25T10:21:12.316172,M030,A4,4.84,0,0
T21730,2025-10-25T00:39:31.316172,M030,A2,54.13,0,0
T21731,2025-10-25T09:11:51.316172,M030,A4,52.24,0,0
T21732,2025-10-24T17:23:55.316172,M031,A5,2.99,0,0
T21733,2025-10-25T03:36:24.316172,M031,A3,24.76,0,0
T21734,2025-10-25T11:40:54.316172,M031,A1,13.45,0,0
T21735,2025-10-24T18:19:05.316172,M031,A4,30.13,0,0
T21736,2025-10-25T11:56:24.316172,M031,A1,7.12,0,0
T21737,2025-10-25T14:38:06.316172,M031,A4,5.1,0,0
T21738,2025-10-25T05:30:51.316172,M031,A2,12.84,0,0
T21739,2025-10-24T15:30:08.316172,M031,A4,7.76,0,0
T21740,2025-10-24T18:55:32.316172,M031,A1,10.14,0,0
T21741,2025-10-24T15:51:33.316172,M031,A5,12.61,0,0
T21742,2025-10-24T21:57:18.316172,M031,A2,17.96,0,0
T21743,2025-10-24T21:33:10.316172,M031,A4,30.59,0,0
T21744,2025-10-25T03:27:49.316172,M031,A5,34.43,0,0
T21745,2025-10-24T15:27:46.316172,M031,A1,23.27,0,0
T21746,2025-10-25T13:43:30.316172,M031,A3,27.99,0,0
T21747,2025-10-24T14:44:52.316172,M031,A5,17.55,0,0
T21748,2025-10-25T03:49:33.316172,M031,A1,12.23,0,0
T21749,2025-10-24T17:43:37.316172,M031,A1,53.76,0,0
T21750,2025-10-25T06:46:58.316172,M031,A4,30.08,0,0
T21751,2025-10-25T13:34:55.316172,M031,A3,37.38,0,0
T21752,2025-10-24T19:31:36.316172,M032,A2,25.39,0,0
T21753,2025-10-25T10:16:39.316172,M032,A1,24.24,0,0
T21754,2025-10-25T00:45:24.316172,M032,A5,3.75,0,0
T21755,2025-10-25T09:19:20.316172,M032,A5,14.71,0,0
T21756,2025-10-25T09:24:30.316172,M032,A2,83.57,0,0
T21757,2025-10-24T16:33:37.316172,M032,A4,33.43,0,0
T21758,2025-10-25T10:35:39.316172,M032,A2,12.67,0,0
T21759,2025-10-25T08:38:11.316172,M032,A1,11.27,0,0
T21760,2025-10-25T08:35:39.316172,M032,A1,49.42,0,0
T21761,2025-10-25T01:06:59.316172,M032,A2,23.4,0,0
T21762,2025-10-25T06:55:50.316172,M032,A5,22.56,0,0
T21763,2025-10-25T10:40:29.316172,M032,A3,13.0,0,0
T21764,2025-10-25T03:20:47.316172,M032,A2,52.89,0,0
T21765,2025-10-25T09:07:27.316172,M032,A3,9.71,0,0
T21766,2025-10-25T13:21:14.316172,M033,A2,39.74,0,0
T21767,2025-10-24T21:37:16.316172,M033,A2,15.01,0,0
T21768,2025-10-24T18:26:47.316172,M033,A1,15.1,0,0
T21769,2025-10-25T01:46:02.316172,M033,A3,47.14,0,0
T21770,2025-10-25T08:54:58.316172,M033,A4,11.73,0,0
T21771,2025-10-25T04:36:06.316172,M033,A4,26.12,0,0
T21772,2025-10-24T21:35:46.316172,M033,A5,8.92,0,0
T21773,2025-10-24T19:10:33.316172,M033,A3,8.77,0,0
T21774,2025-10-25T05:30:11.316172,M033,A5,43.58,0,0
T21775,2025-10-24T22:00:58.316172,M033,A5,8.26,0,0
T21776,2025-10-25T05:29:50.316172,M033,A2,14.32,0,0
T21777,2025-10-25T02:40:36.316172,M034,A1,4.18,0,0
T21778,2025-10-24T14:56:04.316172,M034,A4,8.08,0,0
T21779,2025-10-25T02:11:19.316172,M034,A2,22.94,0,0
T21780,2025-10-24T19:50:29.316172,M034,A3,36.24,0,0
T21781,2025-10-25T00:08:27.316172,M034,A2,82.06,0,0
T21782,2025-10-25T06:47:34.316172,M034,A2,34.47,0,0
T21783,2025-10-24T19:22:56.316172,M034,A1,17.36,0,0
T21784,2025-10-24T19:48:41.316172,M034,A3,93.15,0,0
T21785,2025-10-24T18:39:21.316172,M034,A2,69.08,0,0
T21786,2025-10-24T16:14:17.316172,M034,A4,16.01,0,0
T21787,2025-10-25T07:43:18.316172,M035,A4,9.98,0,0
T21788,2025-10-25T00:36:43.316172,M035,A3,16.94,0,0
T21789,2025-10-25T07:45:07.316172,M035,A3,88.21,0,0
T21790,2025-10-24T21:23:54.316172,M035,A1,12.58,0,0
T21791,2025-10-25T08:38:06.316172,M035,A5,23.49,0,0
T21792,2025-10-24T21:24:26.316172,M035,A2,21.88,1,0
T21793,2025-10-25T11:06:56.316172,M035,A3,10.1,0,0
T21794,2025-10-25T13:32:30.316172,M035,A4,22.82,0,0
T21795,2025-10-24T22:39:31.316172,M035,A5,23.31,0,0
T21796,2025-10-24T16:29:12.316172,M035,A1,34.81,0,0
T21797,2025-10-25T13:53:35.316172,M035,A4,22.17,0,0
T21798,2025-10-24T17:14:56.316172,M036,A5,6.39,0,0
T21799,2025-10-24T18:36:27.316172,M036,A5,6.93,0,0
T21800,2025-10-24T16:44:23.316172,M036,A2,28.95,0,0
T21801,2025-10-24T19:01:15.316172,M036,A2,3.58,0,0
T21802,2025-10-24T16:11:02.316172,M036,A2,73.0,0,0
T21803,2025-10-24T17:13:31.316172,M036,A2,14.2,0,0
T21804,2025-10-24T18:21:15.316172,M036,A4,21.63,0,0
T21805,2025-10-24T23:20:40.316172,M036,A5,37.28,0,0
T21806,2025-10-25T06:08:26.316172,M037,A1,15.63,0,0
T21807,2025-10-24T17:54:58.316172,M037,A1,34.79,0,0
T21808,2025-10-24T18:41:07.316172,M037,A4,15.79,0,0
T21809,2025-10-24T18:53:15.316172,M037,A4,9.94,0,0
T21810,2025-10-25T00:00:20.316172,M037,A5,25.47,0,0
T21811,2025-10-24T23:20:32.316172,M037,A2,5.22,0,0
T21812,2025-10-25T09:02:42.316172,M037,A3,3.47,0,0
T21813,2025-10-24T17:57:48.316172,M037,A2,45.71,0,0
T21814,2025-10-25T13:04:18.316172,M038,A3,49.69,0,0
T21815,2025-10-25T05:18:58.316172,M038,A3,85.06,0,0
T21816,2025-10-25T13:51:18.316172,M038,A3,53.38,1,0
T21817,2025-10-24T19:28:59.316172,M038,A3,18.09,0,0
T21818,2025-10-25T00:15:36.316172,M038,A5,10.78,0,0
T21819,2025-10-24T19:59:56.316172,M038,A2,9.55,0,0
T21820,2025-10-25T03:37:32.316172,M038,A4,23.25,0,0
T21821,2025-10-24T19:14:03.316172,M038,A5,6.7,0,0
T21822,2025-10-24T18:26:37.316172,M038,A5,12.75,0,0
T21823,2025-10-24T19:25:16.316172,M038,A3,11.02,0,0
T21824,2025-10-24T19:26:20.316172,M038,A2,8.54,0,0
T21825,2025-10-25T03:16:27.316172,M038,A4,9.85,0,0
T21826,2025-10-25T08:53:58.316172,M038,A1,21.34,0,0
T21827,2025-10-25T10:44:46.316172,M038,A3,13.93,0,0
T21828,2025-10-24T22:29:02.316172,M038,A2,41.34,0,0
T21829,2025-10-24T22:07:04.316172,M038,A2,9.81,0,0
T21830,2025-10-25T08:38:43.316172,M038,A1,88.41,0,0
T21831,2025-10-24T17:13:44.316172,M039,A1,23.31,0,0
T21832,2025-10-24T16:24:01.316172,M039,A1,54.27,1,0
T21833,2025-10-25T05:27:59.316172,M039,A2,8.09,0,0
T21834,2025-10-25T02:15:36.316172,M039,A5,11.4,1,0
T21835,2025-10-25T11:47:21.316172,M039,A4,28.7,0,0
T21836,2025-10-25T08:30:57.316172,M039,A1,61.85,0,0
T21837,2025-10-25T04:29:09.316172,M039,A5,30.13,0,0
T21838,2025-10-24T17:25:15.316172,M039,A5,27.61,0,0
T21839,2025-10-25T04:39:54.316172,M039,A4,41.34,0,0
T21840,2025-10-24T21:55:30.316172,M039,A4,14.18,0,0
T21841,2025-10-24T16:55:46.316172,M039,A3,10.31,0,0
T21842,2025-10-25T08:11:47.316172,M039,A2,46.17,0,0
T21843,2025-10-24T20:38:44.316172,M039,A5,127.22,0,0
T21844,2025-10-25T05:43:18.316172,M039,A5,17.72,0,0
T21845,2025-10-25T00:03:08.316172,M039,A3,26.89,0,0
T21846,2025-10-25T00:41:47.316172,M039,A5,15.02,0,0
T21847,2025-10-24T19:53:56.316172,M039,A3,39.81,0,0
T21848,2025-10-25T12:25:43.316172,M039,A4,19.72,0,0
T21849,2025-10-25T10:06:02.316172,M039,A5,29.02,0,0
T21850,2025-10-25T11:23:50.316172,M039,A3,18.66,0,0
T21851,2025-10-25T10:57:41.316172,M039,A2,22.1,0,0
T21852,2025-10-25T08:30:56.316172,M039,A1,11.23,0,0
T21853,2025-10-24T16:15:09.316172,M040,A5,21.12,0,0
T21854,2025-10-25T10:13:57.316172,M040,A5,31.4,0,0
T21855,2025-10-25T07:48:15.316172,M040,A4,30.12,0,0
T21856,2025-10-25T08:02:42.316172,M040,A3,14.29,0,0
T21857,2025-10-24T16:15:09.316172,M040,A3,35.13,0,0
T21858,2025-10-24T22:23:25.316172,M040,A2,24.67,0,0
T21859,2025-10-25T07:16:29.316172,M040,A4,138.93,0,0
T21860,2025-10-25T03:24:29.316172,M040,A4,37.45,0,0
T21861,2025-10-25T12:53:37.316172,M040,A1,22.54,0,0
T21862,2025-10-25T00:43:44.316172,M040,A3,39.34,0,0
T21863,2025-10-25T04:34:32.316172,M040,A5,169.48,0,0
T21864,2025-10-25T12:16:36.316172,M040,A2,133.43,0,0
T21865,2025-10-25T06:40:56.316172,M040,A2,6.46,0,0
T21866,2025-10-24T23:43:58.316172,M040,A1,45.67,0,0
T21867,2025-10-25T00:09:30.316172,M040,A1,21.08,0,0
T21868,2025-10-25T04:00:21.316172,M040,A5,21.26,0,0
T21869,2025-10-25T13:31:13.316172,M040,A4,33.95,0,0
T21870,2025-10-24T15:34:53.316172,M040,A4,15.34,0,0
T21871,2025-10-24T19:43:26.316172,M040,A1,11.2,1,0
T21872,2025-10-24T15:32:49.316172,M040,A5,6.11,0,0
T21873,2025-10-25T07:14:58.316172,M040,A2,12.07,0,0
T21874,2025-10-24T18:32:22.316172,M040,A4,27.02,0,0
T21875,2025-10-25T05:52:09.316172,M040,A4,39.07,0,0
T21876,2025-10-25T02:48:16.316172,M041,A2,13.67,0,0
T21877,2025-10-25T10:19:17.316172,M041,A1,7.8,0,0
T21878,2025-10-25T09:02:18.316172,M041,A1,10.43,0,0
T21879,2025-10-25T07:30:22.316172,M041,A5,19.88,0,0
T21880,2025-10-25T03:53:09.316172,M041,A5,18.26,0,0
T21881,2025-10-25T06:13:05.316172,M041,A4,10.88,0,0
T21882,2025-10-25T10:01:10.316172,M041,A4,2.98,0,0
T21883,2025-10-25T10:15:22.316172,M041,A3,80.34,0,0
T21884,2025-10-25T01:57:30.316172,M042,A4,13.58,0,0
T21885,2025-10-25T02:07:42.316172,M042,A2,22.81,0,0
T21886,2025-10-25T09:50:15.316172,M042,A3,19.96,0,0
T21887,2025-10-24T17:54:39.316172,M042,A2,3.49,0,0
T21888,2025-10-25T01:30:07.316172,M042,A1,11.14,0,0
T21889,2025-10-25T02:50:33.316172,M042,A4,36.65,0,0
T21890,2025-10-25T08:56:42.316172,M042,A5,18.57,0,0
T21891,2025-10-24T21:49:21.316172,M042,A2,7.79,0,0
T21892,2025-10-25T13:32:40.316172,M042,A5,13.16,0,0
T21893,2025-10-25T13:36:39.316172,M042,A1,7.8,0,0
T21894,2025-10-25T12:38:53.316172,M042,A1,97.95,0,0
T21895,2025-10-25T09:10:33.316172,M042,A5,23.83,0,0
T21896,2025-10-24T15:21:34.316172,M043,A2,14.83,0,0
T21897,2025-10-25T06:39:25.316172,M043,A2,45.8,0,0
T21898,2025-10-24T20:25:11.316172,M043,A2,6.11,0,0
T21899,2025-10-24T20:16:44.316172,M043,A1,48.15,0,0
T21900,2025-10-25T05:49:35.316172,M043,A4,13.33,0,0
T21901,2025-10-24T22:26:44.316172,M043,A2,22.08,0,0
T21902,2025-10-25T01:48:32.316172,M043,A2,19.98,0,0
T21903,2025-10-25T10:40:30.316172,M043,A3,18.27,0,0
T21904,2025-10-24T15:14:44.316172,M044,A1,40.84,0,0
T21905,2025-10-24T15:33:00.316172,M044,A1,45.28,0,0
T21906,2025-10-25T01:43:45.316172,M044,A3,9.09,0,0
T21907,2025-10-25T11:10:28.316172,M044,A5,35.2,0,0
T21908,2025-10-24T18:29:26.316172,M044,A2,8.7,0,0
T21909,2025-10-24T17:14:01.316172,M045,A3,23.18,0,0
T21910,2025-10-24T16:13:31.316172,M045,A3,31.36,0,0
T21911,2025-10-24T21:12:47.316172,M045,A1,11.3,0,0
T21912,2025-10-25T10:10:38.316172,M045,A1,8.92,0,0
T21913,2025-10-25T02:39:27.316172,M045,A1,18.52,0,0
T21914,2025-10-25T08:47:44.316172,M045,A1,23.69,0,0
T21915,2025-10-24T14:46:57.316172,M045,A4,26.47,0,0
T21916,2025-10-24T23:12:03.316172,M045,A3,20.59,0,0
T21917,2025-10-24T17:07:00.316172,M045,A1,7.79,0,0
T21918,2025-10-24T21:19:17.316172,M045,A5,13.82,0,0
T21919,2025-10-25T02:02:54.316172,M045,A1,62.48,0,0
T21920,2025-10-25T07:52:13.316172,M045,A1,6.04,0,0
T21921,2025-10-25T07:40:20.316172,M045,A3,9.45,1,0
T21922,2025-10-24T16:15:59.316172,M045,A2,31.03,0,0
T21923,2025-10-24T16:20:51.316172,M045,A2,6.14,0,0
T21924,2025-10-24T15:43:05.316172,M045,A4,7.03,0,0
T21925,2025-10-24T23:32:45.316172,M045,A4,29.65,0,0
T21926,2025-10-25T05:24:18.316172,M045,A4,73.22,0,0
T21927,2025-10-25T02:09:57.316172,M045,A5,20.25,0,0
T21928,2025-10-25T03:03:23.316172,M045,A2,51.87,0,0
T21929,2025-10-25T13:50:31.316172,M045,A2,29.66,0,0
T21930,2025-10-25T03:18:31.316172,M045,A4,36.4,0,0
T21931,2025-10-25T03:11:45.316172,M045,A4,14.1,0,0
T21932,2025-10-25T14:32:10.316172,M045,A1,25.75,0,0
T21933,2025-10-24T16:45:15.316172,M046,A4,26.56,0,0
T21934,2025-10-24T17:08:42.316172,M046,A5,16.35,0,0
T21935,2025-10-25T02:01:26.316172,M046,A5,15.49,0,0
T21936,2025-10-25T13:18:43.316172,M046,A5,7.52,0,0
T21937,2025-10-25T02:31:02.316172,M046,A4,8.27,0,0
T21938,2025-10-24T17:11:19.316172,M046,A1,21.6,0,0
T21939,2025-10-25T13:21:16.316172,M046,A5,6.49,0,0
T21940,2025-10-24T23:35:21.316172,M046,A5,11.91,0,0
T21941,2025-10-25T03:07:47.316172,M046,A4,12.73,0,0
T21942,2025-10-25T06:18:43.316172,M046,A3,9.54,0,0
T21943,2025-10-25T11:31:21.316172,M046,A4,63.09,0,0
T21944,2025-10-24T22:46:17.316172,M046,A1,37.29,0,0
T21945,2025-10-24T15:58:06.316172,M047,A1,18.4,0,0
T21946,2025-10-24T19:46:57.316172,M047,A3,12.46,0,0
T21947,2025-10-25T09:50:32.316172,M047,A5,9.62,0,0
T21948,2025-10-25T12:35:19.316172,M047,A2,45.37,0,0
T21949,2025-10-25T04:13:59.316172,M047,A2,7.44,0,0
T21950,2025-10-24T14:53:17.316172,M047,A2,12.12,0,0
T21951,2025-10-24T17:27:32.316172,M047,A3,5.41,0,0
T21952,2025-10-24T15:59:12.316172,M047,A1,22.71,0,0
T21953,2025-10-25T14:34:38.316172,M047,A3,16.32,0,0
T21954,2025-10-24T20:10:52.316172,M047,A2,73.67,0,0
T21955,2025-10-24T20:09:48.316172,M047,A1,28.63,0,0
T21956,2025-10-25T06:50:08.316172,M047,A2,7.75,0,0
T21957,2025-10-24T18:02:13.316172,M047,A2,33.72,0,0
T21958,2025-10-24T19:31:54.316172,M047,A4,49.9,0,0
T21959,2025-10-25T02:56:35.316172,M047,A2,20.68,0,0
T21960,2025-10-25T00:09:05.316172,M047,A2,14.83,0,0
T21961,2025-10-25T11:28:35.316172,M047,A2,15.23,0,0
T21962,2025-10-24T17:42:35.316172,M048,A5,17.76,0,0
T21963,2025-10-24T18:06:47.316172,M048,A5,20.53,1,0
T21964,2025-10-25T08:44:17.316172,M048,A4,13.06,0,0
T21965,2025-10-24T21:18:06.316172,M048,A4,8.56,0,0
T21966,2025-10-24T16:02:07.316172,M048,A4,24.78,0,0
T21967,2025-10-25T07:41:27.316172,M048,A5,75.65,0,0
T21968,2025-10-24T23:06:16.316172,M048,A5,29.52,0,0
T21969,2025-10-24T18:13:52.316172,M048,A2,76.0,0,0
T21970,2025-10-25T10:52:52.316172,M049,A1,43.81,0,0
T21971,2025-10-24T17:10:42.316172,M049,A2,26.45,0,0
T21972,2025-10-25T14:05:36.316172,M049,A4,52.16,0,0
T21973,2025-10-25T02:02:45.316172,M049,A5,19.15,0,0
T21974,2025-10-25T09:49:15.316172,M049,A2,8.21,0,0
T21975,2025-10-25T12:24:56.316172,M049,A1,14.1,0,0
T21976,2025-10-24T19:04:44.316172,M049,A4,8.95,0,0
T21977,2025-10-25T04:16:58.316172,M049,A5,9.42,0,0
T21978,2025-10-24T14:48:49.316172,M050,A3,32.21,0,0
T21979,2025-10-25T01:52:30.316172,M050,A3,26.07,0,0
T21980,2025-10-25T08:40:52.316172,M050,A5,34.9,0,0
T21981,2025-10-25T01:01:22.316172,M050,A3,16.94,0,0
T21982,2025-10-24T18:29:48.316172,M050,A5,29.39,0,0
T21983,2025-10-24T16:33:55.316172,M050,A4,19.08,0,0
T21984,2025-10-25T14:40:43.316172,M050,A1,26.51,0,0
T21985,2025-10-25T14:06:05.316172,M050,A5,32.56,0,0
T21986,2025-10-24T18:34:48.316172,M050,A4,26.87,0,0
T21987,2025-10-24T18:27:38.316172,M051,A4,20.27,0,0
T21988,2025-10-25T14:12:26.316172,M051,A1,23.05,0,0
T21989,2025-10-25T04:06:52.316172,M051,A3,38.17,0,0
T21990,2025-10-25T00:18:04.316172,M051,A4,68.38,0,0
T21991,2025-10-25T07:33:10.316172,M051,A3,8.94,0,0
T21992,2025-10-25T10:15:23.316172,M051,A1,20.53,0,0
T21993,2025-10-25T01:15:24.316172,M051,A1,14.48,0,0
T21994,2025-10-25T08:51:44.316172,M051,A1,7.59,0,0
T21995,2025-10-24T18:11:46.316172,M051,A2,25.65,0,0
T21996,2025-10-24T18:33:30.316172,M051,A1,30.16,0,0
T21997,2025-10-25T04:58:44.316172,M052,A5,50.57,0,0
T21998,2025-10-25T12:28:11.316172,M052,A2,11.11,0,0
T21999,2025-10-25T03:42:06.316172,M052,A4,5.84,0,0
T22000,2025-10-25T12:35:55.316172,M052,A4,30.12,0,0
T22001,2025-10-24T20:21:16.316172,M052,A3,24.41,0,0
T22002,2025-10-25T09:34:12.316172,M052,A1,30.52,0,0
T22003,2025-10-25T10:39:33.316172,M052,A2,12.61,0,0
T22004,2025-10-24T19:39:45.316172,M052,A3,22.41,0,0
T22005,2025-10-24T17:56:06.316172,M052,A2,8.83,0,0
T22006,2025-10-24T19:38:51.316172,M052,A5,49.94,0,0
T22007,2025-10-25T01:20:50.316172,M052,A2,33.55,0,0
T22008,2025-10-24T23:07:27.316172,M052,A4,23.21,0,0
T22009,2025-10-25T08:47:40.316172,M053,A2,30.68,0,0
T22010,2025-10-24T20:03:24.316172,M053,A5,25.48,0,0
T22011,2025-10-24T21:16:16.316172,M053,A5,12.16,0,0
T22012,2025-10-25T12:55:19.316172,M053,A4,16.08,0,0
T22013,2025-10-24T20:20:26.316172,M053,A1,17.97,0,0
T22014,2025-10-25T05:26:57.316172,M053,A2,34.71,0,0
T22015,2025-10-25T10:37:30.316172,M053,A2,33.9,0,0
T22016,2025-10-24T17:28:56.316172,M053,A3,39.95,0,0
T22017,2025-10-25T09:12:01.316172,M053,A5,33.2,0,0
T22018,2025-10-25T13:08:08.316172,M053,A1,8.87,0,0
T22019,2025-10-25T11:13:20.316172,M054,A4,15.61,0,0
T22020,2025-10-24T16:34:29.316172,M054,A5,8.63,0,0
T22021,2025-10-24T22:48:24.316172,M054,A5,28.12,0,0
T22022,2025-10-24T20:41:41.316172,M054,A2,30.82,0,0
T22023,2025-10-25T00:13:27.316172,M054,A3,25.42,0,0
T22024,2025-10-25T05:58:03.316172,M054,A3,40.73,0,0
T22025,2025-10-24T21:54:21.316172,M054,A2,6.81,0,0
T22026,2025-10-25T06:08:15.316172,M054,A4,63.27,0,0
T22027,2025-10-24T19:38:45.316172,M054,A3,4.25,0,0
T22028,2025-10-24T21:02:13.316172,M055,A4,20.9,0,0
T22029,2025-10-24T17:28:51.316172,M055,A3,6.72,0,0
T22030,2025-10-25T07:43:21.316172,M055,A5,29.32,0,0
T22031,2025-10-25T02:27:59.316172,M055,A1,43.88,0,0
T22032,2025-10-25T09:43:10.316172,M055,A1,22.28,0,0
T22033,2025-10-25T05:33:28.316172,M055,A4,19.72,0,0
T22034,2025-10-24T23:55:25.316172,M055,A1,9.54,0,0
T22035,2025-10-25T12:57:15.316172,M055,A5,14.55,0,0
T22036,2025-10-25T04:14:53.316172,M055,A3,16.26,0,0
T22037,2025-10-24T20:17:09.316172,M055,A2,14.81,0,0
T22038,2025-10-25T11:49:36.316172,M055,A4,23.28,0,0
T22039,2025-10-24T20:16:43.316172,M055,A1,14.02,0,0
T22040,2025-10-24T18:02:46.316172,M056,A2,17.94,0,0
T22041,2025-10-25T05:05:15.316172,M056,A3,6.83,0,0
T22042,2025-10-25T03:22:10.316172,M056,A5,3.88,0,0
T22043,2025-10-24T21:04:56.316172,M056,A3,7.88,0,0
T22044,2025-10-25T00:49:09.316172,M056,A5,19.16,0,0
T22045,2025-10-25T13:52:39.316172,M056,A1,17.97,0,0
T22046,2025-10-25T11:41:28.316172,M056,A1,18.47,0,0
T22047,2025-10-24T17:29:56.316172,M056,A5,39.29,0,0
T22048,2025-10-25T00:42:20.316172,M056,A2,55.02,0,0
T22049,2025-10-25T04:28:15.316172,M056,A4,16.58,0,0
T22050,2025-10-25T11:11:54.316172,M056,A5,11.82,0,0
T22051,2025-10-24T16:07:01.316172,M056,A5,36.54,0,0
T22052,2025-10-24T22:50:41.316172,M056,A5,44.04,0,0
T22053,2025-10-25T11:22:19.316172,M056,A2,14.95,0,0
T22054,2025-10-25T01:01:24.316172,M056,A2,8.03,0,0
T22055,2025-10-25T07:44:48.316172,M056,A3,13.18,0,0
T22056,2025-10-25T02:52:36.316172,M056,A5,28.85,0,0
T22057,2025-10-25T03:44:13.316172,M056,A4,19.64,0,0
T22058,2025-10-24T19:47:45.316172,M057,A2,21.84,0,0
