account_id,ym,ending_balance
A001106,2023-03,-1210.38
A001106,2023-04,-1257.87
A001106,2023-05,-300.62
A001106,2023-06,-512.38
A001106,2023-07,-648.87
A001106,2023-08,1562.54
A001106,2023-09,1507.78
A001106,2023-10,1179.16
A001106,2023-11,993.2
A001106,2023-12,919.38
A001106,2024-01,2975.7
A001106,2024-02,2788.55
A001106,2024-03,2562.38
A001106,2024-04,2355.49
A001106,2024-05,2043.46
A001106,2024-06,2044.83
A001106,2024-07,1932.58
A001106,2024-08,1813.84
A001106,2024-09,1749.83
A001106,2024-10,1701.57
A001106,2024-11,1619.75
A001106,2024-12,398.81
A001106,2025-01,374.33
A001106,2025-02,266.85
A001106,2025-03,222.14
A001106,2025-04,13.78
A001106,2025-05,-88.95
A001106,2025-06,-372.26
A001106,2025-07,-781.81
A001106,2025-08,-772.15
A001106,2025-09,-1033.69
A001106,2025-10,-1326.34
A001107,2025-03,-206.16
A001107,2025-04,-1031.09
A001107,2025-05,-1586.53
A001107,2025-06,-1008.63
A001107,2025-07,-1974.51
A001107,2025-08,-2377.01
A001107,2025-09,-605.58
A001107,2025-10,-1662.1
A001108,2022-05,-40.36
A001108,2022-06,-130.49
A001108,2022-09,-254.27
A001108,2022-10,-440.81
A001108,2023-01,-496.49
A001108,2023-02,-651.55
A001108,2023-03,-656.96
A001108,2023-04,-704.03
A001108,2023-05,2968.97
A001108,2023-08,2775.39
A001108,2023-09,2560.68
A001108,2024-03,4449.49
A001108,2024-04,4413.47
A001108,2024-06,4234.91
A001108,2024-07,4219.91
A001108,2024-09,4176.58
A001108,2024-10,4111.65
A001108,2024-11,4049.1
A001108,2025-01,4014.45
A001108,2025-03,3620.2
A001108,2025-04,3529.58
A001108,2025-06,3465.98
A001108,2025-07,3451.65
A001108,2025-08,3406.26
A001108,2025-09,3221.28
A001108,2025-10,3378.79
A001109,2022-09,-66.43
A001109,2023-05,-191.29
A001109,2023-12,2216.31
A001109,2024-07,2198.18
A001110,2022-08,-263.72
A001110,2022-09,-460.85
A001110,2022-10,-846.01
A001110,2022-11,-1039.93
A001110,2023-01,-1100.94
A001110,2023-02,-1395.74
A001110,2023-03,-1475.02
A001110,2023-05,-1874.72
A001110,2023-06,-1908.55
A001110,2023-07,-2041.42
A001110,2023-08,-2104.22
A001110,2023-09,916.0
A001110,2023-10,693.57
A001110,2023-11,2427.06
A001110,2023-12,2276.25
A001110,2024-01,2208.42
A001110,2024-02,2170.68
A001110,2024-03,2187.03
A001110,2024-04,4118.92
A001110,2024-05,4022.7
A001110,2024-06,3463.78
A001110,2024-07,3330.43
A001110,2024-08,3363.33
A001110,2024-09,3403.29
A001110,2024-10,4716.39
A001110,2024-11,7031.22
A001110,2024-12,6894.31
A001110,2025-01,6887.84
A001110,2025-02,6862.3
A001110,2025-03,6707.37
A001110,2025-04,6259.11
A001110,2025-05,6146.46
A001110,2025-06,6300.85
A001110,2025-07,8012.45
A001110,2025-08,10740.05
A001110,2025-10,10871.56
A001111,2022-05,-372.12
A001111,2022-06,-755.72
A001111,2022-08,550.49
A001111,2022-11,502.06
A001111,2023-01,283.87
A001111,2023-02,218.08
A001111,2023-03,163.51
A001111,2023-04,-73.98
A001111,2023-05,-319.84
A001111,2023-06,-782.21
A001111,2023-07,-500.23
A001111,2023-08,-595.02
A001111,2023-09,-718.03
A001111,2023-11,-816.38
A001111,2023-12,-902.62
A001111,2024-01,-882.16
A001111,2024-02,-1069.07
A001111,2024-05,3027.3
A001111,2024-06,2579.44
A001111,2024-07,2557.6
A001111,2024-09,2165.88
A001111,2024-10,2178.82
A001111,2024-11,2168.21
A001111,2024-12,2110.65
A001111,2025-01,2007.77
A001111,2025-02,1858.41
A001111,2025-03,1535.19
A001111,2025-04,1426.39
A001111,2025-08,1283.83
A001112,2022-06,-334.92
A001112,2022-07,2366.99
A001112,2022-08,2250.14
A001112,2022-09,2214.19
A001112,2022-11,4418.25
A001112,2022-12,4348.19
A001112,2023-03,4004.54
A001112,2023-04,3976.28
A001112,2023-06,3963.31
A001112,2023-07,3798.13
A001112,2023-08,5088.01
A001112,2023-09,4971.49
A001112,2023-10,4886.22
A001112,2023-11,5078.87
A001112,2023-12,8597.85
A001112,2024-04,8573.23
A001112,2024-05,8445.16
A001112,2024-07,8417.81
A001112,2024-08,10736.15
A001112,2024-10,10729.66
A001112,2025-01,10683.23
A001112,2025-03,10645.53
A001112,2025-06,10424.58
A001112,2025-07,13154.44
A001112,2025-08,13111.74
A001113,2022-10,-69.03
A001113,2025-07,-128.66
A001114,2022-02,-109.34
A001114,2022-04,-173.46
A001114,2022-05,-254.82
A001114,2022-06,-274.88
A001114,2022-09,-286.33
A001114,2022-12,-356.97
A001114,2023-01,1788.08
A001114,2023-04,2129.78
A001114,2023-06,1985.64
A001114,2023-07,1967.58
A001114,2023-09,1841.4
A001114,2023-12,1661.2
A001114,2024-05,1556.2
A001114,2024-08,1465.79
A001114,2024-12,1215.06
A001114,2025-03,1171.67
A001114,2025-04,1166.67
A001114,2025-05,1100.87
A001114,2025-07,1092.84
A001115,2022-03,135.63
A001115,2022-05,-66.84
A001115,2022-06,-69.53
A001115,2022-07,-125.12
A001115,2022-10,-197.04
A001115,2022-11,-276.33
A001115,2023-01,1113.97
A001115,2023-02,1013.15
A001115,2023-03,3413.85
A001115,2023-04,3644.1
A001115,2023-06,3610.95
A001115,2023-07,3549.81
A001115,2023-10,3336.88
A001115,2024-01,2987.86
A001115,2024-02,2625.67
A001115,2024-03,2522.58
A001115,2024-04,2454.67
A001115,2024-05,2363.21
A001115,2024-07,2437.07
A001115,2024-08,2412.07
A001115,2024-09,2373.03
A001115,2025-02,2363.91
A001115,2025-05,2488.1
A001115,2025-06,2411.34
A001115,2025-07,2311.22
A001115,2025-08,2228.36
A001115,2025-09,2181.37
A001116,2023-09,-109.03
A001116,2023-10,1942.31
A001116,2023-11,3051.22
A001116,2023-12,4290.32
A001116,2024-01,4158.05
A001116,2024-02,4042.5
A001116,2024-04,3883.49
A001116,2024-05,3436.84
A001116,2024-06,3360.75
A001116,2024-07,4967.33
A001116,2024-08,5720.05
A001116,2024-09,5590.08
A001116,2024-10,4907.3
A001116,2024-11,4655.0
A001116,2024-12,4494.5
A001116,2025-01,6439.81
A001116,2025-02,8672.8
A001116,2025-03,10702.74
A001116,2025-04,10595.55
A001116,2025-05,11516.23
A001116,2025-06,11445.59
A001116,2025-07,11065.07
A001116,2025-08,10941.65
A001116,2025-09,10803.11
A001116,2025-10,10788.86
A001117,2024-01,-95.45
A001117,2024-02,-192.31
A001117,2024-03,-550.06
A001117,2024-04,-748.6
A001117,2024-05,-998.61
A001117,2024-06,-1561.62
A001117,2024-07,-2063.63
A001117,2024-08,-187.9
A001117,2024-09,-972.98
A001117,2024-10,-1567.04
A001117,2024-11,-1595.36
A001117,2024-12,607.22
A001117,2025-01,-102.24
A001117,2025-02,653.71
A001117,2025-03,203.9
A001117,2025-04,-692.44
A001117,2025-05,2055.59
A001117,2025-06,1725.96
A001117,2025-07,2721.69
A001117,2025-08,4976.84
A001117,2025-09,4527.04
A001118,2023-08,-48.79
A001118,2023-09,-370.59
A001118,2023-10,-589.17
A001118,2023-11,182.81
A001118,2023-12,-160.59
A001118,2024-01,-172.67
A001118,2024-02,1946.96
A001118,2024-03,3444.35
A001118,2024-04,2850.65
A001118,2024-05,2748.07
A001118,2024-06,1843.49
A001118,2024-07,1754.89
A001118,2024-08,1329.54
A001118,2024-09,782.31
A001118,2024-11,1779.75
A001118,2024-12,3885.47
A001118,2025-01,3774.09
A001118,2025-02,3597.05
A001118,2025-03,3281.04
A001118,2025-04,3371.15
A001118,2025-05,2867.05
A001118,2025-06,2656.1
A001118,2025-07,2519.12
A001118,2025-08,5271.72
A001118,2025-09,6389.8
A001118,2025-10,6350.63
A001119,2024-04,-100.95
A001119,2024-08,-157.17
A001119,2024-09,-246.49
A001120,2023-03,-289.69
A001120,2023-04,-506.56
A001120,2023-05,-607.7
A001120,2023-06,-686.72
A001120,2023-07,-731.02
A001120,2023-08,-889.32
A001120,2023-09,-907.32
A001120,2023-10,-989.14
A001120,2023-11,-1024.6
A001120,2023-12,-1221.14
A001120,2024-01,-1344.68
A001120,2024-02,1657.34
A001120,2024-03,1511.81
A001120,2024-04,1264.55
A001120,2024-05,575.14
A001120,2024-06,359.74
A001120,2024-07,1382.17
A001120,2024-08,1255.11
A001120,2024-09,3551.34
A001120,2024-10,3513.77
A001120,2024-11,3327.42
A001120,2024-12,3344.15
A001120,2025-01,3183.34
A001120,2025-02,2967.54
A001120,2025-03,2689.85
A001120,2025-04,2467.22
A001120,2025-05,2357.37
A001120,2025-06,2183.92
A001120,2025-07,1833.74
A001120,2025-08,1761.36
A001120,2025-09,1571.48
A001120,2025-10,1539.52
A001121,2023-09,-25.0
A001121,2023-10,2485.02
A001121,2023-11,2416.71
A001121,2023-12,2361.85
A001121,2024-01,2372.85
A001121,2024-02,3791.59
A001121,2024-03,3759.96
A001121,2024-04,6114.2
A001121,2024-05,6101.78
A001121,2024-06,6015.15
A001121,2024-07,5964.15
A001121,2024-08,5778.76
A001121,2024-09,5698.04
A001121,2024-10,7656.08
A001121,2024-11,7613.91
A001121,2024-12,7608.91
A001121,2025-01,7523.27
A001121,2025-02,7620.87
A001121,2025-03,7453.91
A001121,2025-04,7389.13
A001121,2025-05,7305.52
A001121,2025-06,7268.44
A001121,2025-07,9407.87
A001121,2025-08,9196.07
A001121,2025-09,8253.71
A001122,2024-02,-51.59
A001122,2024-04,-122.58
A001122,2024-10,-161.32
A001122,2025-01,1614.32
A001122,2025-02,1516.32
A001122,2025-04,1653.26
A001123,2024-03,-207.35
A001123,2024-04,-205.01
A001123,2024-06,-203.09
A001123,2024-07,-276.01
A001123,2024-08,-352.24
A001123,2024-10,1753.34
A001123,2024-11,1679.75
A001123,2025-02,5474.77
A001123,2025-03,5384.29
A001123,2025-04,5262.35
A001123,2025-05,7923.34
A001123,2025-06,7880.2
A001123,2025-07,7785.29
A001123,2025-09,7754.6
A001123,2025-10,7756.96
A001124,2022-11,217.75
A001124,2022-12,83.96
A001124,2023-01,5.93
A001124,2023-02,-205.36
A001124,2023-03,-278.52
A001124,2023-04,-681.68
A001124,2023-09,1546.52
A001124,2023-11,1425.23
A001124,2023-12,4718.73
A001124,2024-01,4618.3
A001124,2024-02,4259.03
A001124,2024-05,4122.78
A001124,2024-06,3421.93
A001124,2024-09,3384.88
A001124,2024-10,3242.52
A001124,2024-11,5264.39
A001124,2024-12,5235.38
A001124,2025-02,5189.91
A001124,2025-03,5174.69
A001124,2025-05,5125.47
A001124,2025-06,4499.8
A001124,2025-07,4375.12
A001124,2025-08,4235.05
A001124,2025-09,4155.1
A001125,2024-06,1249.75
A001125,2024-07,1251.7
A001125,2024-08,697.3
A001125,2024-09,2382.36
A001125,2024-10,6801.36
A001125,2024-11,8570.85
A001125,2024-12,10836.06
A001125,2025-01,14959.73
A001125,2025-02,14749.81
A001125,2025-03,16452.64
A001125,2025-04,16237.74
A001125,2025-05,16116.14
A001125,2025-06,15830.51
A001125,2025-07,15373.12
A001125,2025-08,15008.37
A001125,2025-09,15681.39
A001126,2024-04,-20.63
A001126,2024-08,-158.56
A001126,2024-09,-237.33
A001127,2023-11,-190.63
A001127,2023-12,-351.72
A001127,2024-02,-415.74
A001127,2024-04,3993.91
A001127,2024-05,3996.52
A001127,2024-06,3507.91
A001127,2024-07,2738.26
A001127,2024-08,2193.55
A001127,2024-10,1992.53
A001127,2024-11,3983.67
A001127,2025-01,3737.61
A001127,2025-02,3686.78
A001127,2025-03,3644.0
A001127,2025-04,3509.52
A001127,2025-05,3416.7
A001127,2025-06,3335.71
A001127,2025-07,7178.4
A001127,2025-08,6947.47
A001127,2025-09,6964.73
A001128,2022-11,7.52
A001128,2022-12,-58.77
A001128,2023-05,-158.05
A001128,2023-07,-174.26
A001128,2023-09,-198.53
A001128,2023-10,-259.37
A001128,2023-11,-398.77
A001128,2023-12,-452.48
A001128,2024-01,-448.82
A001128,2024-06,-410.09
A001128,2024-08,-351.57
A001128,2024-09,1264.81
A001128,2024-11,1280.66
A001128,2024-12,3064.29
A001128,2025-04,2869.28
A001128,2025-08,2859.28
A001128,2025-09,2806.49
A001129,2023-10,-17.5
A001129,2023-11,1990.63
A001129,2023-12,1786.22
A001129,2024-01,1700.54
A001129,2024-03,1432.35
A001129,2024-04,853.38
A001129,2024-06,854.75
A001129,2024-07,817.96
A001129,2024-08,747.62
A001129,2024-09,376.86
A001129,2024-10,331.64
A001129,2024-11,204.07
A001129,2024-12,185.01
A001129,2025-01,-98.84
A001129,2025-02,-260.79
A001129,2025-03,-399.45
A001129,2025-04,-447.69
A001129,2025-06,1458.04
A001129,2025-07,3514.4
A001129,2025-08,3278.86
A001129,2025-09,5503.86
A001129,2025-10,5344.11
A001130,2023-06,-32.69
A001130,2023-07,-72.74
A001130,2023-08,-685.18
A001130,2023-09,-772.18
A001130,2023-10,-779.71
A001130,2023-11,-780.7
A001130,2023-12,-905.19
A001130,2024-01,-79.99
A001130,2024-02,-213.14
A001130,2024-03,-473.65
A001130,2024-04,1732.69
A001130,2024-06,3535.43
A001130,2024-07,5520.43
A001130,2024-08,5206.08
A001130,2024-09,7851.44
A001130,2024-10,9466.41
A001130,2024-11,9387.88
A001130,2024-12,9341.8
A001130,2025-01,8885.55
A001130,2025-02,11785.21
A001130,2025-04,11787.87
A001130,2025-05,14061.75
A001130,2025-06,14050.04
A001130,2025-07,15820.0
A001130,2025-08,15771.43
A001130,2025-09,15683.79
A001131,2024-04,-2.98
A001131,2024-05,-134.23
A001131,2024-06,-1099.72
A001131,2024-07,-1955.28
A001131,2024-08,-2008.59
A001131,2024-09,-515.33
A001131,2024-10,-594.61
A001131,2024-11,-682.39
A001131,2024-12,-828.49
A001131,2025-01,2395.36
A001131,2025-02,2338.31
A001131,2025-03,5289.81
A001131,2025-04,5221.45
A001131,2025-05,5298.04
A001131,2025-06,5093.13
A001131,2025-07,4886.03
A001131,2025-08,7094.38
A001131,2025-09,7080.47
A001131,2025-10,8986.38
A001132,2023-01,-430.13
A001132,2023-02,-712.21
A001132,2023-03,-822.45
A001132,2023-04,-898.89
A001132,2023-05,-959.21
A001132,2023-08,-1683.1
A001132,2023-09,27.04
A001132,2023-10,-170.99
A001132,2023-11,-165.75
A001132,2023-12,-221.52
A001132,2024-01,-338.58
A001132,2024-02,-443.26
A001132,2024-03,-484.82
A001132,2024-04,-509.82
A001132,2024-05,-589.45
A001132,2024-06,-620.69
A001132,2024-07,-875.16
A001132,2024-08,-999.3
A001132,2024-09,-1431.83
A001132,2024-10,-1978.8
A001132,2024-11,-2166.56
A001132,2024-12,-2415.73
A001132,2025-01,-574.82
A001132,2025-02,-742.52
A001132,2025-03,-918.19
A001132,2025-04,-907.84
A001132,2025-05,-947.46
A001132,2025-06,-989.31
A001132,2025-08,-1354.62
A001132,2025-10,-1375.43
A001133,2024-04,2571.05
A001133,2024-05,4454.28
A001133,2024-06,7575.53
A001133,2024-07,7455.34
A001133,2024-08,8564.2
A001133,2024-09,8293.1
A001133,2024-10,7093.03
A001133,2024-11,9490.19
A001133,2024-12,9223.41
A001133,2025-01,9152.93
A001133,2025-02,8746.4
A001133,2025-03,8431.41
A001133,2025-04,7897.08
A001133,2025-05,9458.5
A001133,2025-06,7846.52
A001133,2025-07,7637.02
A001133,2025-08,7521.85
A001133,2025-09,8969.11
A001133,2025-10,8906.59
A001134,2025-04,2597.46
A001134,2025-05,2581.15
A001135,2025-03,-21.69
A001135,2025-04,-69.9
A001135,2025-05,1130.85
A001135,2025-06,736.3
A001135,2025-07,410.95
A001135,2025-08,-412.86
A001135,2025-09,-798.75
A001135,2025-10,-981.61
A001136,2024-02,-655.32
A001136,2024-03,-850.72
A001136,2024-04,940.5
A001136,2024-05,580.71
A001136,2024-06,572.12
A001136,2024-07,2127.68
A001136,2024-08,1528.36
A001136,2024-09,4326.95
A001136,2024-10,4146.26
A001136,2024-11,3863.16
A001136,2024-12,3760.33
A001136,2025-01,6230.16
A001136,2025-02,6021.22
A001136,2025-03,5791.84
A001136,2025-04,7997.0
A001136,2025-05,6876.24
A001136,2025-06,6494.32
A001136,2025-07,6612.8
A001136,2025-08,6224.97
A001136,2025-09,5988.53
A001136,2025-10,5943.97
A001137,2024-03,-53.48
A001137,2024-04,-133.12
A001137,2024-07,-217.37
A001137,2024-08,-649.16
A001137,2024-12,-666.44
A001137,2025-02,1317.11
A001137,2025-03,1275.63
A001137,2025-04,1188.88
A001137,2025-06,1110.88
A001137,2025-08,953.69
A001137,2025-09,969.85
A001138,2024-06,-76.17
A001138,2024-07,-1715.44
A001138,2024-08,-2345.0
A001138,2024-09,-2671.25
A001138,2024-10,-845.78
A001138,2024-11,-1776.0
A001138,2024-12,-793.35
A001138,2025-01,-1924.17
A001138,2025-02,-2336.14
A001138,2025-03,-2699.77
A001138,2025-04,-2949.74
A001138,2025-05,-3169.64
A001138,2025-06,548.39
A001138,2025-07,1671.05
A001138,2025-08,3736.25
A001138,2025-09,2923.49
A001138,2025-10,2393.56
A001139,2022-09,1948.06
A001139,2022-10,1428.88
A001139,2022-11,590.95
A001139,2022-12,422.55
A001139,2023-01,2001.56
A001139,2023-02,1806.66
A001139,2023-04,1052.07
A001139,2023-05,1023.41
A001139,2023-06,687.63
A001139,2023-07,525.87
A001139,2023-08,207.26
A001139,2023-09,202.91
A001139,2023-10,-382.83
A001139,2023-11,1935.23
A001139,2023-12,2872.66
A001139,2024-01,2829.73
A001139,2024-02,2729.49
A001139,2024-03,2618.44
A001139,2024-04,2495.64
A001139,2024-05,1556.63
A001139,2024-06,1383.65
A001139,2024-07,1136.7
A001139,2024-08,1003.5
A001139,2024-09,906.49
A001139,2024-11,813.97
A001139,2025-01,2639.23
A001139,2025-02,5064.1
A001139,2025-03,4935.89
A001139,2025-04,4879.25
A001139,2025-05,4669.52
A001139,2025-06,4669.97
A001139,2025-09,4224.61
A001139,2025-10,4108.44
A001140,2023-06,-99.71
A001140,2023-07,-459.47
A001140,2023-08,-524.85
A001140,2023-09,-536.14
A001140,2023-12,-582.52
A001140,2024-02,1089.55
A001140,2024-03,1115.52
A001140,2024-04,971.71
A001140,2024-05,924.06
A001140,2024-06,807.25
A001140,2024-07,761.93
A001140,2024-08,646.14
A001140,2024-10,479.6
A001140,2024-11,380.47
A001140,2025-02,3155.53
A001140,2025-03,5129.0
A001140,2025-04,6887.73
A001140,2025-05,6731.63
A001140,2025-06,6614.1
A001140,2025-07,6589.92
A001141,2024-11,-111.89
A001141,2024-12,-710.48
A001141,2025-01,922.81
A001141,2025-02,1937.69
A001141,2025-03,1302.35
A001141,2025-04,2489.35
A001141,2025-05,6973.6
A001141,2025-06,5838.75
A001141,2025-07,5143.7
A001141,2025-08,4610.02
A001141,2025-09,8756.94
A001141,2025-10,8647.22
A001142,2024-12,-10.92
A001142,2025-01,1137.54
A001142,2025-02,774.2
A001142,2025-03,292.35
A001142,2025-04,202.81
A001142,2025-05,120.12
A001142,2025-06,-225.08
A001142,2025-07,-328.01
A001142,2025-08,1819.48
A001142,2025-09,1294.71
A001142,2025-10,1245.47
A001143,2022-09,-33.97
A001143,2022-10,-18.2
A001143,2022-11,-260.85
A001143,2023-01,-316.03
A001143,2023-03,-601.22
A001143,2023-04,-699.91
A001143,2023-06,-781.91
A001143,2023-07,-666.42
A001143,2023-08,-820.05
A001143,2023-09,560.14
A001143,2024-01,475.08
A001143,2024-02,378.15
A001143,2024-03,333.77
A001143,2024-04,90.31
A001143,2024-05,-12.97
A001143,2024-06,-43.9
A001143,2024-08,-133.37
A001143,2024-09,-161.86
A001143,2024-10,-245.82
A001143,2024-11,-287.64
A001143,2025-01,-296.12
A001143,2025-02,-485.25
A001143,2025-03,-648.67
A001143,2025-04,-813.13
A001143,2025-05,-851.63
A001143,2025-07,-882.31
A001143,2025-08,-876.2
A001143,2025-09,-1506.16
A001144,2022-09,-179.9
A001144,2022-10,-351.19
A001144,2022-11,-494.12
A001144,2022-12,-565.24
A001144,2023-02,-611.38
A001144,2023-04,-607.22
A001144,2023-05,-693.59
A001144,2023-06,-685.64
A001144,2023-07,-737.03
A001144,2023-08,-863.85
A001144,2023-09,-1400.36
A001144,2023-10,-1393.83
A001144,2023-11,-1940.59
A001144,2023-12,-1949.24
A001144,2024-01,-674.62
A001144,2024-02,-1148.2
A001144,2024-03,-1508.52
A001144,2024-04,-2087.34
A001144,2024-05,-2237.75
A001144,2024-06,-2399.24
A001144,2024-07,2244.34
A001144,2024-08,2159.38
A001144,2024-09,2123.19
A001144,2024-10,2016.97
A001144,2024-11,1910.86
A001144,2025-01,1865.92
A001144,2025-02,1530.58
A001144,2025-03,1129.02
A001144,2025-04,1097.03
A001144,2025-05,924.5
A001144,2025-06,891.64
A001144,2025-07,843.69
A001144,2025-08,839.74
A001144,2025-09,743.49
A001145,2023-06,-76.56
A001145,2023-08,-123.08
A001145,2023-10,-519.53
A001145,2024-04,-554.63
A001145,2024-11,-813.21
A001145,2024-12,-848.89
A001145,2025-02,1830.47
A001145,2025-06,3875.56
A001145,2025-07,3878.62
A001146,2023-07,-60.42
A001146,2023-08,-106.74
A001146,2023-09,-162.59
A001146,2023-11,-293.24
A001146,2023-12,1611.93
A001146,2024-01,3591.64
A001146,2024-02,3505.76
A001146,2024-03,3381.25
A001146,2024-04,3154.15
A001146,2024-05,3135.32
A001146,2024-06,4156.14
A001146,2024-08,4111.41
A001146,2024-09,4049.23
A001146,2024-10,6265.34
A001146,2024-11,6176.22
A001146,2024-12,5778.06
A001146,2025-01,5343.52
A001146,2025-02,5017.85
A001146,2025-03,4885.17
A001146,2025-04,4845.38
A001146,2025-05,4706.87
A001146,2025-06,4536.96
A001146,2025-07,4344.19
A001146,2025-08,4054.5
A001147,2024-07,-126.96
A001147,2024-08,-203.88
A001147,2024-09,-1083.4
A001147,2024-10,797.24
A001147,2024-11,615.23
A001147,2025-01,631.22
A001147,2025-02,544.64
A001147,2025-03,179.39
A001147,2025-04,-360.76
A001147,2025-05,-683.53
A001147,2025-06,-1063.28
A001147,2025-07,-1328.9
A001147,2025-08,-1559.05
A001147,2025-09,-1967.35
A001148,2022-01,-158.44
A001148,2022-02,-294.32
A001148,2022-04,-381.73
A001148,2022-05,-385.89
A001148,2022-06,-460.12
A001148,2022-07,-476.81
A001148,2022-08,-632.93
A001148,2022-09,798.87
A001148,2022-10,2956.07
A001148,2022-11,2397.27
A001148,2022-12,2315.79
A001148,2023-01,2290.79
A001148,2023-03,4461.55
A001148,2023-04,4468.59
A001148,2023-05,4386.26
A001148,2023-06,4353.31
A001148,2023-08,4221.66
A001148,2023-09,3922.03
A001148,2023-11,3762.13
A001148,2023-12,3642.84
A001148,2024-01,3525.86
A001148,2024-02,3422.53
A001148,2024-04,3768.19
A001148,2024-05,3696.17
A001148,2024-06,4907.64
A001148,2024-07,4835.63
A001148,2024-08,6602.94
A001148,2024-09,6553.56
A001148,2024-10,6556.7
A001148,2024-11,6379.6
A001148,2024-12,6204.32
A001148,2025-01,6106.49
A001148,2025-02,6063.1
A001148,2025-04,5946.93
A001148,2025-06,5901.58
A001148,2025-08,5843.4
A001148,2025-09,5687.32
A001149,2023-08,-85.17
A001149,2023-10,-120.82
A001149,2024-02,-179.97
A001149,2024-08,-184.97
A001149,2024-09,-283.59
A001149,2025-05,-279.04
A001149,2025-08,-313.59
A001150,2022-03,-172.11
A001150,2022-04,-228.0
A001150,2022-06,-273.23
A001150,2022-07,-214.85
A001150,2022-10,-427.83
A001150,2022-11,-487.99
A001150,2022-12,-618.11
A001150,2023-01,-707.91
A001150,2023-02,-794.33
A001150,2023-03,-831.23
A001150,2023-05,-994.37
A001150,2023-06,-1092.12
A001150,2023-08,782.53
A001150,2023-09,728.97
A001150,2023-10,576.09
A001150,2023-11,2185.97
A001150,2023-12,2101.6
A001150,2024-01,2105.57
A001150,2024-02,1566.13
A001150,2024-03,1470.96
A001150,2024-04,1410.12
A001150,2024-05,1294.44
A001150,2024-06,1227.94
A001150,2024-07,747.84
A001150,2024-08,3283.27
A001150,2024-09,5709.24
A001150,2024-11,5625.55
A001150,2024-12,7579.62
A001150,2025-01,7413.26
A001150,2025-02,7051.2
A001150,2025-03,6848.4
A001150,2025-04,6079.74
A001150,2025-05,6016.17
A001150,2025-06,9992.18
A001150,2025-07,10005.91
A001150,2025-08,12641.59
A001150,2025-10,12484.16
A001151,2022-01,-64.8
A001151,2022-02,-123.2
A001151,2022-03,-133.67
A001151,2022-05,-567.3
A001151,2022-09,-568.4
A001151,2023-07,-616.15
